Property Name,External URL,Property Status,Type,Address,City,State,Zip,Tenant(s),Lease Term,Remaining Term,SqFt,Price/SqFt,Units,Price/Unit,NOI,Cap Rate,Asking Price,Opportunity Zone
"Family Dollar - Hard Corner - Jacksonville, FL",https://www.crexi.com/properties/486662/florida-family-dollar---hard-corner---jacksonville-fl#,On-Market,Retail,8014 Beach Blvd,Jacksonville,FL,32216,Single,15.5,4,7239,$289.02 ,,,"$156,915.00 ",7.50%,"$2,092,200.00 ",No
951 Bayou Road,https://www.crexi.com/properties/530995/louisiana-951-bayou-road#,On-Market,Retail,951 Bayou Rd,St Bernard,LA,70085,N/A,,3.6,9100,$168.45 ,,,"$118,800.00 ",7.75%,"$1,532,903.00 ",No
Chambers Square,https://www.crexi.com/properties/480506/alabama-chambers-square#,On-Market,Retail,2918 20th Ave,Valley,AL,36854,Multi,,,129510,$38.34 ,,,"$409,743.00 ",8.25%,"$4,965,000.00 ",No
1290 Butternut Street,https://www.crexi.com/properties/332532/texas-1290-butternut-street#,On-Market,Retail,1290 Butternut St,Abilene,TX,79602,Single,,2.1,15732,,,,,8.50%,,No
Muncy Neighborhood Shopping Plaza,https://www.crexi.com/properties/295288/pennsylvania-muncy-neighborhood-shopping-plaza#,On-Market,Retail,9 N Washington St,Muncy,PA,17756,Multi,,,24000,$66.25 ,,,"$144,900.00 ",9.11%,"$1,590,000.00 ",No
"Rite Aid NNN Lease - Rocky Mount, NC",https://www.crexi.com/properties/469694/north-carolina-rite-aid-nnn-lease---rocky-mount-nc#,On-Market,Retail,824 W Raleigh Blvd,Rocky Mount,NC,27803,Vacant,26.6,5.2,11336,$154.38 ,,,"$188,230.00 ",10.76%,"$1,750,000.00 ",No
205 Chandler,https://www.crexi.com/properties/519277/massachusetts-205-chandler#,On-Market,Retail,205 Chandler St,Worcester,MA,1609,Multi,5,5.1,14529,,2,,"$222,052.00 ",7.50%,,No
Flamingo Crossing,https://www.crexi.com/properties/351266/florida-flamingo-crossing#,On-Market,Retail,1542 Ocean Shore Blvd,Ormond Beach,FL,32176,N/A,,,18900,,6,,"$202,331.00 ",6.74%,"$3,000,000.00 ",No
Baker Regional Shopping Center,https://www.crexi.com/properties/199869/louisiana-250--280-main-street#,On-Market,Retail,250 & 280 Main Street,Baker,LA,70714,N/A,,,134936,$36.20 ,,,"$463,513.00 ",9.49%,"$4,885,000.00 ",No
2422-2424 W Division Street,https://www.crexi.com/properties/332501/missouri-24222424-w-division-street#,On-Market,Retail,2422-2424 W Division Street,Springfield,MO,65802,Multi,,,16287,$29.64 ,,,"$42,863.00 ",8.50%,"$482,817.00 ",No
Goodwill Industries of Northcentral PA,https://www.crexi.com/properties/176500/pennsylvania-renovo-goodwill#,On-Market,Retail,112 3rd St,Renovo,PA,17764,Single,15.5,10.3,8115,$119.15 ,1,,"$68,651.00 ",7.10%,"$966,900.00 ",No
"ATT  Paducah, KY",https://www.crexi.com/properties/132880/kentucky-att--2000-unit-operator#,On-Market,Retail,3320 Irvin Cobb Dr,Paducah,KY,42003,Single,,5.5,2880,$441.67 ,,,"$95,400.00 ",7.50%,"$1,272,000.00 ",No
3333 Manchester Road,https://www.crexi.com/properties/251738/ohio-3333-manchester-road#,On-Market,Retail,3333 Manchester Rd,Akron,OH,44319,Multi,,,104824,$50.89 ,22,,,9.00%,"$5,335,000.00 ",No
2700  2708 Ingersoll Avenue,https://www.crexi.com/properties/528062/iowa-2700-2708-ingersoll-avenue#,On-Market,Retail,2708 Ingersoll Ave,Des Moines,IA,50312,Multi,,5,38492,$206.54 ,5,,"$525,938.00 ",6.62%,"$7,950,000.00 ",No
Walgreens,https://www.crexi.com/properties/467649/vermont-walgreens#,On-Market,Retail,294 Main St,West Rutland,VT,5777,Single,27.1,3.7,11096,$303.08 ,,,"$235,402.00 ",7.00%,"$3,363,000.00 ",No
Roses  Dirt Cheap,https://www.crexi.com/properties/271869/alabama-roses-dirt-cheap#,On-Market,Retail,1940 Veterans Memorial Dr,Birmingham,AL,35214,Multi,,,45700,$36.11 ,2,,"$165,857.00 ",10.05%,"$1,650,000.00 ",No
Middleburg Village Center,https://www.crexi.com/properties/257300/florida-middleburg-village-center#,On-Market,Retail,2620 Blanding Blvd,Middleburg,FL,32068,Multi,,,51380,$87.58 ,,,"$364,079.00 ",8.09%,"$4,500,000.00 ",No
302 Old 9th St,https://www.crexi.com/properties/235611/pennsylvania-302-old-9th-st#,On-Market,Industrial,302 Old 9th Street,Lebanon,PA,17046,Single,3.1,0.1,3072,,1,"$149,900.00 ","$14,004.00 ",8.37%,"$149,900.00 ",No
O'Reilly Auto Parts,https://www.crexi.com/properties/319839/ohio-oreilly-auto-parts#,On-Market,Retail,2350 Woodville Rd,Oregon,OH,43616,Multi,,5.5,22220,$60.76 ,2,,"$104,713.00 ",7.76%,"$1,350,000.00 ",No
Friendly Plaza,https://www.crexi.com/properties/482805/pennsylvania-friendly-plaza#,On-Market,Retail,3141 Frankford Ave,Philadelphia,PA,19134,Multi,,,26000,$146.15 ,3,,"$267,084.00 ",7.03%,"$3,800,000.00 ",No
Sunnyside Park Shopping Center,https://www.crexi.com/properties/217686/wisconsin-80228046-22nd-avenue#,On-Market,Retail,8022-8046 22Nd Avenue,Kenosha,WI,53143,Multi,,,68520,$79.54 ,,,"$510,250.00 ",9.36%,"$5,450,000.00 ",No
Ruskin Heights Shopping Center,https://www.crexi.com/properties/9636/missouri-ruskin-heights-shopping-center#,On-Market,Retail,11102-11489 Blue Ridge Blvd,Kansas City,MO,64134,Multi,,,93706,$32.02 ,,,"$286,474.00 ",9.55%,"$3,000,000.00 ",No
Traders Junction,https://www.crexi.com/properties/481468/colorado-traders-junction#,On-Market,Retail,1750-1760 Broad Street,Milliken,CO,80543,N/A,,,24435,$144.32 ,9,,"$246,857.00 ",7.00%,"$3,526,523.00 ",No
"ATT  West Helena, AR",https://www.crexi.com/properties/133939/arkansas-att--2000-unit-operator#,On-Market,Retail,426 Sebastian St,Helena-West Helena,AR,72390,Single,7,5,3000,$280.00 ,,,"$63,000.00 ",7.50%,"$840,000.00 ",No
RITE AID I NO COMPETITION I RX EVOLUTION REBRANDING,https://www.crexi.com/properties/487867/ohio-rite-aid-i-10-years-remaining-i-no-competition#,On-Market,Retail,25 W Main St,East Palestine,OH,44413,Single,32.6,10.5,11335,$182.30 ,1,,"$149,813.00 ",7.25%,"$2,066,400.00 ",No
Bel Aire Shopping Center,https://www.crexi.com/properties/508697/new-mexico-bel-aire-shopping-center#,On-Market,Retail,931 E Bender Blvd,Hobbs,NM,88240,Multi,,,74146,$59.34 ,,,"$344,570.00 ",7.83%,"$4,400,000.00 ",No
Fresenius Medical Care,https://www.crexi.com/properties/519869/indiana-fresenius-medical-care#,On-Market,Office,1797 W. Kem Road,Marion,IN,46952,N/A,30.2,8.2,9300,$239.25 ,,,"$146,874.00 ",6.60%,"$2,225,000.00 ",No
21210-21230 Greenfield Road,https://www.crexi.com/properties/217670/michigan-2121021230-greenfield-road#,On-Market,Retail,21210-21230 Greenfield Road,Oak Park,MI,48237,Multi,,14.2,11504,$444.41 ,,,"$345,120.00 ",6.75%,"$5,112,889.00 ",Yes
Walmart Shadow Center,https://www.crexi.com/properties/151361/minnesota-dollar-tree--maurices#,On-Market,Retail,3050 US-169,Grand Rapids,MN,55744,Multi,,,13000,$142.31 ,2,,"$159,761.00 ",8.64%,"$1,850,000.00 ",No
Advance Auto Parts,https://www.crexi.com/properties/226293/west-virginia-3160-e-cucumberland-road#,On-Market,Retail,3160 E. Cucumberland Road,Bluewell,WV,24701,Single,17.4,0.9,7000,$142.34 ,,,"$99,380.00 ",10.00%,"$996,380.00 ",No
Single Tenant Portfolio,https://www.crexi.com/properties/207397/pennsylvania-single-tenant-portfolio#,On-Market,Retail,21-23 Bridge Street,Johnstown,PA,15902,Single,,,,,,,"$373,071.00 ",8.70%,"$4,288,180.00 ",No
Taos Commons 100 Occupied,https://www.crexi.com/properties/367337/new-mexico-taos-commons-100-occupied#,On-Market,Retail,101 Herdner Rd,Taos,NM,87571,Multi,,,5460,$320.15 ,1,,,7.25%,"$1,748,000.00 ",No
Credit Tenant Strip With Additional Land,https://www.crexi.com/properties/17450/alabama-shopping-strip-cato-anchored-strip-with-additional-land#,On-Market,Retail,150 Lindberg Ave,Atmore,AL,36502,Multi,,,11200,$91.96 ,3,,"$95,201.00 ",9.24%,"$1,030,000.00 ",No
Freshway Market Piggly Wiggly Center,https://www.crexi.com/properties/301902/georgia-freshway-market-piggly-wiggly-center#,On-Market,Retail,231 GA-49,Byron,GA,31008,Multi,,,54020,$83.30 ,,,"$404,960.00 ",9.00%,"$4,500,000.00 ",No
West Chester Plaza,https://www.crexi.com/properties/502744/ohio-west-chester-plaza#,On-Market,Retail,9076 Cox Rd,West Chester,OH,45069,Multi,,,58143,$51.96 ,,,"$304,835.00 ",10.09%,"$3,021,000.00 ",No
Old Hotel Trailer Court,https://www.crexi.com/properties/418286/oregon-old-hotel-trailer-court#,On-Market,Multifamily,334 E 5th Ave,Riddle,OR,97469,N/A,,,,,30,"$46,666.67 ",,7.45%,"$1,400,000.00 ",No
Church's Chicken,https://www.crexi.com/properties/270417/alabama-churchs-chicken#,On-Market,Retail,805 E. Cummings Drive,Opp,AL,36467,Single,15,13.7,3235,$193.62 ,1,,"$45,412.00 ",7.25%,"$626,372.00 ",No
5459 Fen Oak Drive,https://www.crexi.com/properties/56301/wisconsin-5459-fen-oak-drive#,On-Market,Office,5459 Fen Oak Drive,Madison,WI,53718,Single,,,31198,$140.71 ,,,,12.00%,"$4,390,000.00 ",No
Dieter Square,https://www.crexi.com/properties/510427/texas-dieter-square#,On-Market,Retail,3660 George Dieter Dr,El Paso,TX,79936,Multi,,,9600,$142.60 ,,,"$100,994.00 ",7.38%,"$1,369,000.00 ",No
DaVita Center,https://www.crexi.com/properties/465741/kansas-davita-center#,On-Market,Retail,831 W Eisenhower Rd,Lansing,KS,66043,Multi,,,23760,$138.89 ,,,"$247,484.00 ",7.50%,"$3,300,000.00 ",No
"Hwy 55 Burgers, Shakes  Fries",https://www.crexi.com/properties/460926/north-carolina-hwy-55-burgers-shakes-fries#,On-Market,Retail,1600 N Main St,Lillington,NC,27546,Single,20,,2949,$843.34 ,1,,,6.50%,"$2,487,000.00 ",No
Fresenius Medical Care - Low Price Point,https://www.crexi.com/properties/321542/louisiana-dark-fresenius-medical-care#,On-Market,Retail,110 N 1st St,Amite City,LA,70422,Single,,1.6,3321,$210.33 ,1,,"$62,866.00 ",9.00%,"$698,515.00 ",No
Enterprise Rent a Car,https://www.crexi.com/properties/319240/indiana-enterprise-rent-a-car#,On-Market,Retail,1105 E Lewis and Clark Pkwy,Clarksville,IN,47129,Single,25,1.7,2513,$318.15 ,1,,"$54,700.00 ",6.80%,"$799,500.00 ",No
Former Rite Aid - Investment Opportunity,https://www.crexi.com/properties/386671/kentucky-former-rite-aid---investment-opportunity#,On-Market,Retail,4315 Cane Run Rd,Louisville,KY,40216,Vacant,,1.6,10663,$112.54 ,1,,"$84,000.00 ",7.00%,"$1,200,000.00 ",No
One Plant Cannabis Dispensary,https://www.crexi.com/properties/481159/florida-one-plant#,On-Market,Retail,299 US Hwy 27 S,Avon Park,FL,33825,Single,10,10,4091,$320.30 ,,,"$95,000.00 ",7.25%,"$1,310,350.00 ",No
2352 E 172nd Street,https://www.crexi.com/properties/105455/illinois-lansing-commons-along-torrence-avenue#,On-Market,Retail,2352 E 172nd Street,Lansing,IL,60438,Multi,,,23552,$50.95 ,,,"$97,000.00 ",8.08%,"$1,200,000.00 ",No
"Zips Car Wash - Seneca, SC",https://www.crexi.com/properties/349306/south-carolina-zips-car-wash---seneca-sc#,On-Market,Retail,1113 Jennings Ave,Seneca,SC,29678,Single,,19.3,2981,"$1,462.60 ",1,,"$305,000.00 ",7.00%,"$4,360,000.00 ",No
Park Plaza,https://www.crexi.com/properties/342923/texas-park-plaza#,On-Market,Retail,1900 9th St,Wichita Falls,TX,76301,Multi,,,15940,$41.09 ,,,"$52,382.00 ",8.00%,"$655,000.00 ",No
Advance Auto Parts,https://www.crexi.com/properties/502696/alabama-advance-auto-parts#,On-Market,Retail,3009 S Dauphin Island Parkway,Mobile,AL,36608,N/A,,,7885,$80.17 ,,,"$50,573.00 ",8.00%,"$632,157.00 ",No
Huddle House  20 Yr. Sale  Leaseback  Absolute-Net Lease,https://www.crexi.com/properties/525124/kentucky-huddle-house-20-yr-sale-leaseback-absolute-net-lease#,On-Market,Retail,200 KY-1947,Grayson,KY,41143,Single,,20,3069,$237.54 ,,,"$51,034.00 ",7.00%,"$729,000.00 ",No
Advance Auto Parts,https://www.crexi.com/properties/458090/indiana-1052-state-road-229#,On-Market,Retail,1052 IN-229,Batesville,IN,47006,Single,20.7,4.3,6782,$204.95 ,1,,"$100,387.00 ",7.22%,"$1,390,000.00 ",No
Citi Trends,https://www.crexi.com/properties/248502/mississippi-citi-trends#,On-Market,Retail,196 Seargent Prentiss Drive,Natchez,MS,39120,Single,,,18000,$66.67 ,1,,,9.22%,"$1,200,000.00 ",No
Northridge Centre,https://www.crexi.com/properties/509443/indiana-northridge-centre#,On-Market,Retail,851 US-20,Middlebury,IN,46540,N/A,,,14000,$104.21 ,,,,8.00%,"$1,459,000.00 ",No
Sale Leaseback Of Gas Station  C-Store,https://www.crexi.com/properties/509801/south-carolina-sale-leaseback-of-gas-station-c-store#,On-Market,Retail,101 N U.S. Hwy 52,Moncks Corner,SC,29461,Single,,,,,,,"$74,000.00 ",7.00%,"$1,057,000.00 ",Yes
Sheffield Center,https://www.crexi.com/properties/136086/ohio-sheffield-center#,On-Market,Retail,400 Sheffield Avenue,Lorain,OH,44055,Multi,,,189594,$32.97 ,,,"$689,546.00 ",11.03%,"$6,250,000.00 ",No
Applebee's - Strong Rent to Sales,https://www.crexi.com/properties/517192/indiana-applebees---strong-rent-to-sales#,On-Market,Retail,4425 National Rd E,Richmond,IN,47374,Single,23.7,13.2,,,,,"$144,000.00 ",7.00%,"$2,057,144.00 ",No
Walgreens Buffalo NY 2M 7.25 CAP,https://www.crexi.com/properties/434155/new-york-walgreens-buffalo-ny-2m-725-cap#,On-Market,Retail,10 Young St,Tonawanda,NY,14150,Single,30.1,6.1,13905,$148.79 ,,,"$150,000.00 ",7.25%,"$2,068,965.00 ",Yes
Midtowne Crossing,https://www.crexi.com/properties/286159/indiana-midtowne-crossing#,On-Market,Retail,1500 S. Western Ave,Marion,IN,46953,Multi,,,108974,$66.30 ,,,"$583,424.00 ",8.10%,"$7,225,000.00 ",No
One Elm Place,https://www.crexi.com/properties/163253/texas-one-elm-place#,On-Market,Retail,1000 E Eldorado Pkwy,Little Elm,TX,75068,Multi,,,33050,,,,"$556,130.00 ",7.35%,"$7,566,000.00 ",No
Clarcona Crossings,https://www.crexi.com/properties/265906/florida-clarcona-crossings#,On-Market,Retail,4300 Clarcona Ocoee Rd,Orlando,FL,32810,Multi,,,42251,$124.66 ,,,"$421,374.00 ",8.00%,"$5,267,175.00 ",Yes
Food Lion Anchored Shopping Center,https://www.crexi.com/properties/510325/north-carolina-randleman-plaza#,On-Market,Retail,3228 Randleman Rd,Greensboro,NC,27406,Multi,,,58310,$102.81 ,,,"$419,660.00 ",7.00%,"$5,995,000.00 ",No
One Plant Cannabis Dispensary,https://www.crexi.com/properties/407013/florida-one-plant#,On-Market,Retail,811 NE 36th Ave,Ocala,FL,34470,Single,10,9,3634,$576.93 ,,,"$152,000.00 ",7.25%,"$2,096,550.00 ",No
Walgreens  12.5 Yrs  6.50 CAP  NNN,https://www.crexi.com/properties/309729/georgia-walgreens-125-yrs-650-cap-nnn#,On-Market,Retail,4519 Dallas Acworth Hwy,Dallas,GA,30132,Single,,,14820,$291.71 ,,,"$281,000.00 ",6.50%,"$4,323,077.00 ",No
Crowley Plaza,https://www.crexi.com/properties/487164/louisiana-crowley-plaza#,On-Market,Retail,753 Odd Fellows Rd,Crowley,LA,70526,Multi,,,27228,$151.17 ,,,"$329,347.00 ",8.00%,"$4,116,000.00 ",No
1501 N 7th St,https://www.crexi.com/properties/234869/texas-1501-n-7th-st#,On-Market,Industrial,1501 N 7th St,Beaumont,TX,77703,N/A,,,85391,$51.94 ,425,"$10,435.29 ","$334,741.00 ",7.55%,"$4,435,000.00 ",No
210 East 305th Street,https://www.crexi.com/properties/496653/ohio-210-east-305th-street#,On-Market,Retail,210 East 305th Street,Willowick,OH,44095,Single,5,2.1,2524,$281.11 ,,,"$60,310.00 ",8.50%,"$709,529.00 ",No
Fast Pace Urgent Care,https://www.crexi.com/properties/505003/indiana-fast-pace-urgent-care#,On-Market,Retail,"4152 W, IN-56, Hanover, IN 47243",Hanover,IN,47243,Single,,11.8,2700,$672.80 ,,,"$127,160.00 ",7.00%,"$1,816,571.00 ",No
Hana Plaza,https://www.crexi.com/properties/465821/texas-hana-plaza#,On-Market,Retail,29615 Farm to Market 1093,Fulshear,TX,77441,Multi,,,24875,$147.74 ,,,"$277,308.00 ",7.55%,"$3,675,000.00 ",No
Shoppes at Battlefield Parkway,https://www.crexi.com/properties/502383/georgia-shoppes-at-battlefield-parkway#,On-Market,Retail,882 Battlefield Pkwy,Fort Oglethorpe,GA,30742,Multi,,,10000,$291.10 ,,,"$218,298.00 ",7.50%,"$2,911,000.00 ",No
Steak 'n Shake,https://www.crexi.com/properties/362474/illinois-steak-n-shake#,On-Market,Retail,614 W Raab Rd,Normal,IL,61761,Single,,,3490,$343.84 ,,,"$90,000.00 ",7.50%,"$1,200,000.00 ",No
Golden Chick - Brass Rail,https://www.crexi.com/properties/469647/texas-golden-chick---brass-rail#,On-Market,Retail,1218 I-30,Greenville,TX,75402,Multi,,,4340,$278.57 ,2,,"$87,624.00 ",7.25%,"$1,209,000.00 ",No
OAK PARK VILLAGE CONDOMINIUMS,https://www.crexi.com/properties/476294/north-dakota-oak-park-village-condominiums#,On-Market,Industrial,1200 4th Ave NW,Minot,ND,58703,Multi,,,15000,$19.07 ,2,"$143,000.00 ",,40.00%,"$286,000.00 ",No
"108 NJ-183, Stanhope, NJ",https://www.crexi.com/properties/486601/new-jersey-108-nj-183-stanhope-nj#,On-Market,Mixed Use,108 NJ-38,Stanhope,NJ,7874,N/A,,,6000,,,,"$47,750.00 ",7.03%,"$679,000.00 ",No
Pinecrest Shopping Center,https://www.crexi.com/properties/399174/wisconsin-156-248-south-pine-st#,On-Market,Retail,156-248 South Pine St,Burlington,WI,53105,Multi,,,102054,$34.30 ,,,"$496,000.00 ",14.17%,"$3,500,000.00 ",No
The Learning Experience  St. Louis MSA,https://www.crexi.com/properties/322372/missouri-the-learning-experience-st-louis-msa#,On-Market,Retail,600 Bond St,St Peters,MO,63376,Single,,14.1,10000,$448.30 ,1,"$4,483,000.00 ","$325,000.00 ",7.25%,"$4,483,000.00 ",No
Hilltop Plaza Shopping Center,https://www.crexi.com/properties/520652/new-mexico-hilltop-plaza-shopping-center#,On-Market,Retail,2300 N Main St,Clovis,NM,88101,Multi,,,69913,$63.18 ,,,"$364,416.00 ",8.25%,"$4,417,000.00 ",No
Pinnacle Treatment Center,https://www.crexi.com/properties/404431/indiana-pinnacle-treatment-center#,On-Market,Office,581 E Main St,Hagerstown,IN,47346,Single,16.8,16,6400,$227.81 ,,,"$94,720.00 ",6.50%,"$1,458,000.00 ",No
Town South Shopping Center,https://www.crexi.com/properties/387149/texas-town-south-shopping-center#,On-Market,Retail,5013 Wesley St,Greenville,TX,75402,Multi,,,108522,$69.50 ,,,"$630,944.00 ",8.37%,"$7,542,000.00 ",No
"Burger King - Emporia, KS",https://www.crexi.com/properties/305452/kansas-burger-king-emporia-ks#,On-Market,Retail,2725 W 18th Ave,Emporia,KS,66801,Single,,4.9,,,,,"$112,696.00 ",8.05%,"$1,400,000.00 ",No
C-Store With Additional Rental Income,https://www.crexi.com/properties/318447/missouri-subway#,On-Market,Retail,102/106 & 120 W Old Mill Rd,Fair Grove,MO,65648,Single,,,7432,$59.20 ,,,"$10,298.00 ",9.00%,"$440,000.00 ",No
"Winn-Dixie - La Place, LA",https://www.crexi.com/properties/150995/louisiana-winn-dixie---la-place-la#,On-Market,Retail,1830 W. Airline Hwy,Laplace,LA,70068,Single,,7.2,62297,$149.85 ,1,,"$676,780.00 ",7.25%,"$9,335,000.00 ",No
The Village on Bell,https://www.crexi.com/properties/508688/texas-the-village-on-bell#,On-Market,Retail,3309 Bell St,Amarillo,TX,79106,Multi,,,105858,$61.40 ,,,"$441,173.00 ",6.79%,"$6,500,000.00 ",No
Arbys,https://www.crexi.com/properties/297351/new-mexico-arbys#,On-Market,Retail,3351 Southern Blvd SE,Rio Rancho,NM,87124,Single,,,2450,,,,"$99,744.00 ",8.00%,"$1,247,000.00 ",No
Walgreens NNN leased Binghamton area,https://www.crexi.com/properties/281244/new-york-walgreens#,On-Market,Retail,355 Main St,Johnson City,NY,13790,Single,,,14820,$308.32 ,,,,6.50%,"$4,569,230.00 ",Yes
Westside Crossing,https://www.crexi.com/properties/495601/texas-westside-crossing#,On-Market,Retail,3828 W Davis St,Conroe,TX,77304,N/A,,,16904,$202.61 ,,,,7.09%,"$3,425,000.00 ",No
College Retail Center,https://www.crexi.com/properties/491531/texas-4511-college-avenue#,On-Market,Retail,4511 College Ave,Snyder,TX,79549,N/A,,,16068,,0,,"$173,272.00 ",7.22%,"$2,400,000.00 ",No
The Master's Centre,https://www.crexi.com/properties/520660/new-mexico-the-masters-centre#,On-Market,Retail,810 E 21st St,Clovis,NM,88101,Multi,,,50763,$57.76 ,,,"$229,312.00 ",7.82%,"$2,932,000.00 ",No
Rite Aid  10.5 CAP  Rental Increases,https://www.crexi.com/properties/310433/michigan-rite-aid-105-cap-rental-increases#,On-Market,Retail,600 North Ave,Battle Creek,MI,49017,Single,24,2.5,11008,$167.74 ,,,"$193,878.00 ",10.50%,"$1,846,457.00 ",No
Walgreens  NNN  8.75 CAP  1.89M,https://www.crexi.com/properties/192178/kentucky-walgreens-nnn-85-cap-195m#,On-Market,Retail,224 S Main St,Franklin,KY,42134,Single,25,3.1,11060,$171.27 ,,,"$165,750.00 ",8.75%,"$1,894,285.00 ",Yes
"Mattress Firm Branson, MO",https://www.crexi.com/properties/353340/missouri-mattress-firm-branson-mo#,On-Market,Retail,1069 Branson Hills Pkwy,Branson,MO,65616,Single,,,5078,$387.50 ,1,,"$152,500.00 ",7.75%,"$1,967,742.00 ",No
Commerce Commons,https://www.crexi.com/properties/423904/nevada-commerce-commons#,On-Market,Retail,171 - 281 W. Centennial Parkway,North Las Vegas,NV,89084,Multi,,,38012,$242.03 ,12,,"$643,856.00 ",7.00%,"$9,200,000.00 ",No
Walgreens NNN leased Anderson SC,https://www.crexi.com/properties/281239/south-carolina-walgreens#,On-Market,Retail,2539 W Whitner St,Anderson,SC,29624,Single,,,14820,$333.20 ,,,,6.50%,"$4,938,000.00 ",No
ABSOLUTE NNN CORPORATE GUARANTEED WALGREENS,https://www.crexi.com/properties/497245/tennessee-corporate-guaranteed-walgreens-with-drive-thru#,On-Market,Retail,758 N Ellington Pkwy,Lewisburg,TN,37091,Single,,,14820,$276.65 ,,,,6.51%,"$4,100,000.00 ",No
Charis Place,https://www.crexi.com/properties/508548/west-virginia-charis-place#,On-Market,Multifamily,3 Penny Ln,Point Pleasant,WV,25550,N/A,,,,,22,"$14,772.73 ","$26,669.00 ",8.21%,"$325,000.00 ",No
NET LEASED HARBOR FREIGHT w Upside,https://www.crexi.com/properties/376331/kentucky-net-leased-harbor-freight-w-upside#,On-Market,Retail,1235 N Main St,Madisonville,KY,42431,Single,10.3,7.9,24538,$97.77 ,,,"$179,915.00 ",7.50%,"$2,399,000.00 ",No
"Burlington Hampton, VA",https://www.crexi.com/properties/482640/virginia-burlington-hampton-va#,On-Market,Retail,103 Marketplace Dr,Hampton,VA,23666,Single,,4.1,80000,$96.78 ,,,"$600,000.00 ",7.75%,"$7,742,000.00 ",No
Snow Street Village,https://www.crexi.com/properties/56143/alabama-snow-street-village#,On-Market,Retail,641 Snow St,Oxford,AL,36203,Multi,,,30150,$132.01 ,10,,"$338,627.00 ",8.51%,"$3,980,000.00 ",No
Mapletown Center,https://www.crexi.com/properties/155008/ohio-mapletown-center#,On-Market,Retail,15700 Broadway Ave,Maple Heights,OH,44137,N/A,,,102765,$58.39 ,,,"$556,912.00 ",9.28%,"$6,000,000.00 ",No
Food Lion  CVS Anchored Multi-Tenant Shopping Center,https://www.crexi.com/properties/486714/virginia-food-lion-cvs-anchored-multi-tenant-shopping-center#,On-Market,Retail,1515 Longwood Ave,Bedford,VA,24523,Multi,,4,47454,,,,"$325,751.00 ",7.00%,"$4,654,000.00 ",No
KJ's Market Ground Lease,https://www.crexi.com/properties/390846/south-carolina-bi-lo-ground-lease#,On-Market,Retail,501 S Pearl St,Pageland,SC,29728,Single,28.3,10,35914,$90.27 ,,,"$233,441.00 ",7.20%,"$3,242,000.00 ",No
"Mattress Firm Gaffney, SC",https://www.crexi.com/properties/353348/south-carolina-mattress-firm-gaffney-sc#,On-Market,Retail,1551 W Floyd Baker Blvd,Gaffney,SC,29341,Single,,7.8,4067,$337.89 ,1,,"$106,500.00 ",7.75%,"$1,374,194.00 ",No
ATT - Corporate Guarantee NYSET,https://www.crexi.com/properties/345389/west-virginia-att---corporately-backed-nyset#,On-Market,Retail,3509 US-60,Huntington,WV,25705,Single,28,3.7,4400,$227.05 ,,,"$79,920.00 ",8.00%,"$999,000.00 ",No
"2 Tenant - Gerber Collison  Glass  AutoNation, Inc.",https://www.crexi.com/properties/507958/illinois-2-tenant---gerber-collison-glass-autonation-inc#,On-Market,Retail,1001 Lee St,Des Plaines,IL,60016,Multi,15.1,2.7,13400,$221.27 ,2,,"$258,000.00 ",8.70%,"$2,965,000.00 ",No
Applebee's Neighborhood Grill  Bar,https://www.crexi.com/properties/474139/pennsylvania-applebees-neighborhood-grill-bar#,On-Market,Retail,1860 Elmira St,Sayre,PA,18840,Single,20.5,16.7,5168,$640.47 ,,,"$231,696.09 ",7.00%,"$3,309,944.00 ",No
Applebees Neighborhood Grill  Bar,https://www.crexi.com/properties/474138/new-york-applebees-neighborhood-grill-bar#,On-Market,Retail,1205 Route 300,Newburgh,NY,12550,Single,20.5,16.7,4997,$474.14 ,,,"$165,848.00 ",7.00%,"$2,369,270.00 ",No
